# name,acc
# unit,m/s^2
# id,3
time,accX,accY,accZ,lightOn,task,measurementID 
1574790428695,4.231153,-6.1860185,6.528988,false,Normal respiration,45E24DD2-ED28-4744-81F1-7F0A255D6B11
1574790428698,4.238934,-6.194997,6.5385647,false,Normal respiration,45E24DD2-ED28-4744-81F1-7F0A255D6B11
1574790428700,4.24492,-6.193201,6.5265937,false,Normal respiration,45E24DD2-ED28-4744-81F1-7F0A255D6B11
1574790428702,4.24492,-6.2009826,6.527791,false,Normal respiration,45E24DD2-ED28-4744-81F1-7F0A255D6B11
1574790428704,4.23654,-6.192004,6.521207,false,Normal respiration,45E24DD2-ED28-4744-81F1-7F0A255D6B11
1574790428707,4.2359414,-6.1824274,6.5122285,false,Normal respiration,45E24DD2-ED28-4744-81F1-7F0A255D6B11
1574790428709,4.246715,-6.18961,6.51582,false,Normal respiration,45E24DD2-ED28-4744-81F1-7F0A255D6B11
1574790428710,4.260482,-6.2003837,6.521207,false,Normal respiration,45E24DD2-ED28-4744-81F1-7F0A255D6B11
1574790428712,4.255095,-6.2045736,6.529587,false,Normal respiration,45E24DD2-ED28-4744-81F1-7F0A255D6B11
1574790428714,4.246715,-6.192004,6.530185,false,Normal respiration,45E24DD2-ED28-4744-81F1-7F0A255D6B11
1574790428898,4.2299557,-6.1848216,6.533178,false,Normal respiration,45E24DD2-ED28-4744-81F1-7F0A255D6B11
1574790428903,4.222773,-6.1884127,6.523601,false,Normal respiration,45E24DD2-ED28-4744-81F1-7F0A255D6B11
1574790428905,4.2197804,-6.208165,6.5325794,false,Normal respiration,45E24DD2-ED28-4744-81F1-7F0A255D6B11
1574790428906,4.238934,-6.196194,6.517616,false,Normal respiration,45E24DD2-ED28-4744-81F1-7F0A255D6B11
1574790428907,4.258686,-6.199785,6.5008564,false,Normal respiration,45E24DD2-ED28-4744-81F1-7F0A255D6B11
1574790428908,4.2598834,-6.199187,6.489484,false,Normal respiration,45E24DD2-ED28-4744-81F1-7F0A255D6B11
1574790428909,4.2437224,-6.2392898,6.55293,false,Normal respiration,45E24DD2-ED28-4744-81F1-7F0A255D6B11
1574790428910,4.224569,-6.250662,6.591237,false,Normal respiration,45E24DD2-ED28-4744-81F1-7F0A255D6B11
1574790428911,4.2102036,-6.1943984,6.543952,false,Normal respiration,45E24DD2-ED28-4744-81F1-7F0A255D6B11
1574790428911,4.226963,-6.1465144,6.476914,false,Normal respiration,45E24DD2-ED28-4744-81F1-7F0A255D6B11
1574790428912,4.211401,-6.160281,6.4721255,false,Normal respiration,45E24DD2-ED28-4744-81F1-7F0A255D6B11
1574790429113,4.2000284,-6.173449,6.491279,false,Normal respiration,45E24DD2-ED28-4744-81F1-7F0A255D6B11
1574790429117,4.2143936,-6.196194,6.518214,false,Normal respiration,45E24DD2-ED28-4744-81F1-7F0A255D6B11
1574790429120,4.2263646,-6.2105594,6.519411,false,Normal respiration,45E24DD2-ED28-4744-81F1-7F0A255D6B11
1574790429123,4.2341456,-6.213552,6.51582,false,Normal respiration,45E24DD2-ED28-4744-81F1-7F0A255D6B11
1574790429124,4.226963,-6.227319,6.517017,false,Normal respiration,45E24DD2-ED28-4744-81F1-7F0A255D6B11
1574790429125,4.221576,-6.2380924,6.539762,false,Normal respiration,45E24DD2-ED28-4744-81F1-7F0A255D6B11
